,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,lat,long,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
8217,411500.0,3.0,1.0,1.0,0.0,0.0,Buena,0.5384615384615384,1954,0,47.7362,-122.333,104.97956150130064,757.9895949461168,104.97956150130064,0.0,145.85655890003716,758.2683017465627
8218,540000.0,3.0,1.75,1.5,0.0,0.0,Buena,0.46153846153846156,1909,0,47.7096,-122.219,211.8171683389075,1548.773690078038,163.50798959494614,48.309178743961354,171.86919360832405,1175.8918099076955
8219,270500.0,3.0,1.5,1.0,0.0,0.0,Buena,0.5384615384615384,1960,0,47.3715,-122.29,181.3452248234857,800.1672240802676,153.4745447788926,27.87068004459309,130.06317354143442,809.3645484949833
8220,422250.0,2.0,1.5,2.0,0.0,0.0,Ok,0.6153846153846154,1998,0,47.6741,-122.375,118.91490152359718,116.68524712002973,111.48272017837236,7.432181345224824,129.13415087328133,116.68524712002973
8221,655000.0,5.0,3.25,2.0,0.0,0.0,Buena,0.6923076923076923,1977,0,47.7672,-122.292,342.809364548495,1147.6217019695282,342.809364548495,0.0,212.7461910070606,843.7383872166481
8222,1200000.0,5.0,3.25,2.0,0.0,3.0,Ok,0.8461538461538461,2006,0,47.5373,-122.07,428.27945001858046,982.5343738387218,307.5065031586771,120.77294685990339,375.5109624674842,773.039762170197
8223,550000.0,3.0,2.5,2.5,0.0,0.0,Ok,0.6923076923076923,1990,0,47.2492,-121.975,193.03606236421123,15742.1033073207,271.27461910070605,0.0,219.2493496841323,30295.150501672244
8224,460000.0,2.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,2004,0,47.6191,-122.301,114.26978818283166,86.30620587142327,94.7603121516165,19.50947603121516,117.98587885544408,127.27610553697511
8225,159075.0,4.0,1.5,1.0,0.0,0.0,Ok,0.46153846153846156,1944,0,47.4971,-122.24,146.78558156819028,575.9940542549239,73.39279078409514,73.39279078409514,122.63099219620959,603.7718320327016
8226,470000.0,2.0,2.5,1.5,0.0,0.0,Buena,0.46153846153846156,1908,0,47.6801,-122.354,113.34076551467857,371.6090672612412,113.34076551467857,0.0,146.78558156819028,371.6090672612412
8227,235000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1939,0,47.5558,-122.31,94.7603121516165,735.7859531772576,94.7603121516165,0.0,142.14046822742475,641.0256410256411
8228,309950.0,2.0,1.5,1.0,0.0,0.0,Buena,0.5384615384615384,1961,0,47.4419,-122.27,140.28242289111856,914.4370122630993,140.28242289111856,0.0,147.71460423634338,870.3084355258269
8229,433000.0,4.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,2014,0,47.5728,-122.125,170.01114827201783,891.8617614269789,93.83128948346341,76.17985878855444,184.40631378897334,1031.2151616499443
8230,895000.0,3.0,2.5,1.0,0.0,3.0,Ok,0.6153846153846154,1967,0,47.5644,-122.153,255.4812337421033,929.022668153103,153.288740245262,102.19249349684132,231.32664437012264,929.022668153103
8231,291000.0,3.0,1.5,1.0,0.0,0.0,Buena,0.5384615384615384,1967,0,47.3796,-122.102,172.79821627647715,5663.322185061315,105.90858416945375,66.88963210702342,201.59791898922336,7688.963210702342
8232,835000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1988,0,47.6371,-122.094,252.69416573764403,1219.2493496841323,252.69416573764403,0.0,256.4102564102564,1505.016722408027
8233,640000.0,2.0,2.5,1.0,0.0,0.0,Ok,0.5384615384615384,1936,0,47.6372,-122.392,126.34708286882201,464.5113340765515,111.48272017837236,14.864362690449648,143.06949089557787,371.6090672612412
8234,438000.0,3.0,2.25,1.0,0.0,0.0,Ok,0.6153846153846154,1965,0,47.5715,-122.124,217.3913043478261,1326.5514678558159,124.4890375325158,92.9022668153103,217.3913043478261,1263.47082868822
8235,540000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2005,0,47.4865,-122.142,241.54589371980677,922.9840208101078,241.54589371980677,0.0,262.91341508732813,707.9152731326644
8236,325000.0,4.0,2.5,1.0,0.0,0.0,Ok,0.5384615384615384,1993,0,47.4962,-122.349,194.1657376439985,690.6354515050168,101.26347082868823,92.9022668153103,117.05685618729098,780.7506503158678
8237,380000.0,4.0,1.75,1.5,0.0,0.0,Buena,0.5384615384615384,1924,0,47.5122,-122.186,209.95912300260127,668.8963210702342,126.34708286882201,83.61204013377927,130.99219620958752,693.5154217762914
8238,510000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1947,0,47.6696,-122.267,129.13415087328133,515.0501672240803,86.39910813823857,42.73504273504274,158.8628762541806,575.9940542549239
8239,380000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2004,0,47.3497,-122.044,213.67521367521368,715.9977703455965,213.67521367521368,0.0,215.5332590115199,560.6651802303977
8240,825000.0,4.0,2.5,1.0,0.0,0.0,Buena,0.6153846153846154,1973,0,47.5657,-122.149,261.05536975102194,910.4422147900409,158.8628762541806,102.19249349684132,260.12634708286885,910.4422147900409
8241,880000.0,4.0,3.25,2.0,0.0,0.0,Buena,0.6923076923076923,1996,0,47.7615,-122.041,377.1832032701598,4896.59977703456,377.1832032701598,0.0,287.99702712746193,4715.254552211074
8242,1800000.0,3.0,2.5,2.0,1.0,4.0,Buena,0.7692307692307693,1933,1989,47.5466,-122.197,259.19732441471575,1235.1356373095505,220.1783723522854,39.01895206243032,291.7131178000743,1110.0891861761427
8243,790000.0,3.0,1.0,1.5,0.0,0.0,Ok,0.5384615384615384,1930,0,47.6951,-122.319,119.84392419175029,592.7164622816797,119.84392419175029,0.0,151.4306949089558,592.7164622816797
8244,287000.0,2.0,1.5,1.0,0.0,0.0,Buena,0.46153846153846156,1942,0,47.5225,-122.351,66.88963210702342,403.75325157933855,66.88963210702342,0.0,73.39279078409514,403.75325157933855
8245,509000.0,3.0,3.0,1.5,0.0,0.0,Ok,0.5384615384615384,1913,0,47.5451,-122.284,197.88182831661095,464.5113340765515,145.85655890003716,52.02526941657377,152.17391304347828,418.06020066889636
8246,270000.0,3.0,2.25,1.0,0.0,0.0,Ok,0.5384615384615384,1965,0,47.4571,-122.272,162.57896692679302,780.3790412486065,125.4180602006689,37.16090672612412,187.66257896692682,846.3396506874768
8247,210000.0,3.0,2.0,1.0,0.0,0.0,Ok,0.46153846153846156,2014,0,47.4852,-122.343,89.18617614269789,871.4232627276106,89.18617614269789,0.0,135.63730955035302,858.4169453734671
8248,415000.0,3.0,1.0,1.5,0.0,0.0,Buena,0.6153846153846154,1930,0,47.7686,-122.348,145.85655890003716,1091.7874396135267,145.85655890003716,0.0,186.7335562987737,770.2526941657377
8249,550000.0,3.0,2.5,1.0,0.0,3.0,Buena,0.6923076923076923,2014,0,47.3716,-122.321,285.2099591230026,1337.7926421404684,159.7918989223337,125.4180602006689,187.66257896692682,1691.843180973616
8250,1250000.0,4.0,2.5,1.0,0.0,3.0,Ok,0.7692307692307693,1957,0,47.6406,-122.412,271.27461910070605,510.9624674842066,188.5916016350799,82.68301746562616,352.099591230026,510.9624674842066
8251,499950.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1955,0,47.5771,-122.391,173.72723894463027,463.02489780750653,104.05053883314754,69.67670011148273,153.288740245262,534.1880341880342
8252,659000.0,3.0,1.5,2.0,0.0,0.0,Ok,0.6153846153846154,1907,0,47.6138,-122.299,143.06949089557787,468.2274247491639,143.06949089557787,0.0,147.71460423634338,334.4481605351171
8253,265000.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,1990,0,47.7698,-121.896,133.77926421404683,2051.374953548867,133.77926421404683,0.0,133.77926421404683,1815.6819026384244
8254,492000.0,4.0,2.5,2.0,0.0,2.0,Buena,0.6153846153846154,1994,0,47.4861,-121.804,261.05536975102194,1007.0605722779636,192.30769230769232,68.74767744332962,220.1783723522854,1044.9646971386103
8255,175000.0,2.0,1.0,1.5,0.0,0.0,Ok,0.46153846153846156,1925,0,47.4824,-122.274,123.5600148643627,2626.3470828688223,123.5600148643627,0.0,112.41174284652546,643.4410999628392
8256,975000.0,4.0,3.5,2.0,0.0,0.0,Ok,0.6923076923076923,2011,0,47.5932,-122.159,290.7840951319212,4860.832404310666,225.75250836120404,65.03158677071721,297.28725380899294,540.6911928651059
8257,306950.0,1.0,1.0,1.0,0.0,0.0,Buena,0.38461538461538464,1945,0,47.6992,-122.364,67.81865477517651,464.97584541062804,67.81865477517651,0.0,151.4306949089558,526.4771460423634
8258,630000.0,4.0,2.0,1.5,0.0,0.0,Buena,0.5384615384615384,1916,0,47.5686,-122.392,230.39762170196954,341.8803418803419,136.56633221850615,93.83128948346341,139.35340022296546,534.1880341880342
8259,367500.0,3.0,1.0,1.0,0.0,0.0,Buena,0.5384615384615384,1969,0,47.5351,-122.174,117.98587885544408,816.7967298402082,117.98587885544408,0.0,184.40631378897334,816.7967298402082
8260,699950.0,3.0,3.25,1.0,0.0,1.0,Buena,0.6153846153846154,1977,0,47.53,-122.388,207.17205499814196,507.24637681159425,132.85024154589374,74.32181345224824,192.30769230769232,520.2526941657377
8261,1000000.0,3.0,3.0,2.0,0.0,0.0,Ok,0.6923076923076923,1909,1991,47.6155,-122.29,267.55852842809367,348.38350055741364,206.24303232998886,61.315496098104795,177.44332961724268,371.6090672612412
8262,285000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.2874,-122.283,226.12411742846527,408.7699739873653,226.12411742846527,0.0,226.12411742846527,408.7699739873653
8263,215000.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2004,0,47.534,-122.364,104.05053883314754,121.88777406168711,92.9022668153103,11.148272017837236,144.92753623188406,122.07357859531773
8264,1050000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.8461538461538461,2001,0,47.5188,-122.151,379.041248606466,1026.94165737644,379.041248606466,0.0,327.0159791898923,1106.837606837607
8265,1370000.0,4.0,2.75,1.0,0.0,4.0,Buena,0.7692307692307693,1962,0,47.5627,-122.156,345.5964325529543,877.9264214046823,182.0884429580082,163.50798959494614,269.41657376439986,799.4240059457451
8266,235000.0,3.0,1.0,1.5,0.0,0.0,Buena,0.46153846153846156,1930,0,47.4783,-122.265,132.85024154589374,705.964325529543,93.83128948346341,39.01895206243032,119.84392419175029,1175.8918099076955
8267,604000.0,3.0,2.0,1.0,0.0,0.0,Ok,0.5384615384615384,1923,2001,47.6587,-122.344,144.92753623188406,240.52396878483836,73.39279078409514,71.53474544778894,134.70828688219993,361.668524712003
8268,750000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.6153846153846154,1947,0,47.6534,-122.415,157.9338535860275,780.3790412486065,135.63730955035302,22.296544035674472,186.7335562987737,650.3158677071721
8269,800000.0,4.0,2.25,1.0,0.0,0.0,Buena,0.6923076923076923,1967,0,47.5973,-122.177,233.18468970642886,925.5852842809365,204.38498699368265,28.799702712746193,288.92604979561503,925.5852842809365
8270,350000.0,1.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1911,0,47.5677,-122.285,73.39279078409514,426.4214046822743,73.39279078409514,0.0,99.40542549238202,426.4214046822743
8271,353750.0,4.0,2.0,2.0,0.0,0.0,Ok,0.5384615384615384,1956,0,47.4544,-122.357,158.8628762541806,695.8379784466741,122.63099219620959,36.231884057971016,174.65626161278337,715.7190635451506
8272,1100000.0,5.0,2.75,1.0,0.0,4.0,Buena,0.6153846153846154,1969,0,47.5667,-122.155,247.1200297287254,811.6871051653661,136.56633221850615,110.55369751021925,304.71943515421776,815.9606094388704
8273,465000.0,4.0,2.0,1.0,0.0,0.0,Ok,0.5384615384615384,1963,0,47.6316,-122.121,136.56633221850615,956.0572277963582,136.56633221850615,0.0,135.63730955035302,891.9546636937941
8274,568000.0,3.0,2.0,1.5,0.0,0.0,Ok,0.6153846153846154,1929,0,47.5516,-122.263,218.32032701597922,471.94351542177634,165.36603493125233,52.95429208472687,157.9338535860275,471.94351542177634
8275,1005000.0,5.0,2.0,2.0,0.0,0.0,Buena,0.6153846153846154,1910,0,47.6242,-122.306,226.68153102935713,286.13898179115574,226.68153102935713,0.0,152.35971757710888,285.8602749907098
8276,213500.0,3.0,1.5,1.0,0.0,0.0,Ok,0.5384615384615384,1961,0,47.4931,-122.298,106.83760683760684,1074.9721293199555,106.83760683760684,0.0,151.4306949089558,1074.9721293199555
8277,250000.0,3.0,2.5,1.0,0.0,0.0,Mala,0.5384615384615384,1976,0,47.758,-122.071,140.28242289111856,964.6971386101822,95.68933481976961,44.593088071348944,138.42437755481234,929.022668153103
8278,425000.0,2.0,2.0,2.0,0.0,0.0,Buena,0.6153846153846154,1918,0,47.5501,-122.393,118.91490152359718,1399.9172304044362,118.91490152359718,0.0,136.56633221850615,510.9624674842066
8279,571000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1988,0,47.7387,-122.217,241.54589371980677,693.5154217762914,241.54589371980677,0.0,247.1200297287254,713.768115942029
8280,588000.0,3.0,2.25,1.0,0.0,0.0,Buena,0.5384615384615384,1977,0,47.6939,-122.126,188.5916016350799,682.8316610925307,110.55369751021925,78.03790412486065,181.1594202898551,682.8316610925307
8281,275000.0,4.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,1979,0,47.345,-122.296,179.30137495354887,1442.8651059085842,179.30137495354887,0.0,146.78558156819028,724.6376811594204
8282,460000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1961,0,47.7603,-122.215,183.01746562616128,848.6622073578595,127.27610553697511,55.74136008918618,174.65626161278337,896.5068747677444
8283,603500.0,3.0,2.5,1.0,0.0,4.0,Ok,0.6923076923076923,1977,0,47.7678,-122.254,377.1832032701598,904.3106651802304,199.73987365291714,177.44332961724268,255.4812337421033,963.3965068747679
8284,490600.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1986,0,47.3036,-122.34,308.06391675956894,1063.452248234857,308.06391675956894,0.0,278.7068004459309,1063.452248234857
8285,1010000.0,2.0,2.0,1.0,0.0,2.0,Buena,0.46153846153846156,1900,0,47.6857,-122.208,135.63730955035302,840.9513192121889,135.63730955035302,0.0,237.2723894463025,727.7963582311409
8286,500000.0,4.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1972,0,47.7239,-122.173,195.09476031215164,1172.426607209216,195.09476031215164,0.0,159.7918989223337,728.3537718320327
8287,249000.0,4.0,2.25,2.0,0.0,0.0,Ok,0.5384615384615384,1990,0,47.367,-122.181,170.01114827201783,570.048309178744,170.01114827201783,0.0,170.01114827201783,712.0029728725382
8288,235000.0,3.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1970,0,47.4529,-122.207,142.14046822742475,808.2497212931996,142.14046822742475,0.0,182.0884429580082,706.0572277963582
8289,410000.0,4.0,2.0,1.0,0.0,0.0,Buena,0.46153846153846156,1942,0,47.712,-122.281,138.42437755481234,1276.1055369751023,138.42437755481234,0.0,189.520624303233,668.8963210702342
8290,370000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1952,0,47.5697,-122.4,79.89594946116685,562.0587142326273,79.89594946116685,27.05194546503057,104.97956150130064,562.0587142326273
8291,360000.0,5.0,2.5,1.0,0.0,0.0,Ok,0.5384615384615384,1968,0,47.5071,-122.16,197.88182831661095,660.6280193236715,123.5600148643627,74.32181345224824,170.94017094017096,705.3140096618358
8292,1406890.0,5.0,2.25,2.0,0.0,0.0,Buena,0.6923076923076923,1966,0,47.5364,-122.239,332.59011519881085,1559.7361575622447,332.59011519881085,0.0,314.9386845039019,1579.338535860275
8293,298000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2003,0,47.3687,-122.126,224.8234856930509,355.3511705685619,224.8234856930509,0.0,174.65626161278337,394.83463396506875
8294,485000.0,4.0,2.25,1.0,0.0,0.0,Ok,0.6153846153846154,1977,0,47.5033,-122.372,176.51430694908956,668.8963210702342,127.27610553697511,49.238201412114456,188.5916016350799,743.9613526570049
8295,400000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1960,0,47.5538,-122.176,123.5600148643627,849.405425492382,123.5600148643627,0.0,181.1594202898551,964.6971386101822
8296,580000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2003,0,47.5893,-122.019,199.73987365291714,427.7220364176886,199.73987365291714,0.0,184.40631378897334,395.1133407655147
8297,355000.0,2.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2009,0,47.7055,-122.342,127.27610553697511,105.90858416945375,100.33444816053512,27.05194546503057,124.4890375325158,97.54738015607582
8298,650000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1992,0,47.744,-122.194,225.75250836120404,1207.450761798588,225.75250836120404,0.0,252.69416573764403,1161.2783351913788
8299,261490.0,4.0,1.0,1.0,0.0,2.0,Buena,0.46153846153846156,1943,0,47.4894,-122.188,152.35971757710888,786.6034931252323,113.34076551467857,39.01895206243032,98.47640282422891,687.105165366035
8300,347000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1968,0,47.7225,-122.179,93.83128948346341,668.8963210702342,93.83128948346341,0.0,104.05053883314754,668.8963210702342
8301,485000.0,3.0,1.0,1.5,0.0,0.0,Ok,0.5384615384615384,1926,0,47.6689,-122.367,139.35340022296546,380.8992939427722,127.27610553697511,12.077294685990339,139.35340022296546,380.8992939427722
8302,601000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2012,0,47.644,-122.385,161.64994425863992,116.22073578595318,109.62467484206616,52.02526941657377,161.64994425863992,150.96618357487924
8303,380000.0,3.0,3.25,1.0,0.0,0.0,Ok,0.6153846153846154,1989,0,47.3097,-122.099,194.1657376439985,4757.710888145671,140.28242289111856,53.883314752879976,249.9070977331847,3792.2705314009663
8304,565000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1976,0,47.6286,-122.053,171.86919360832405,1166.4808621330362,171.86919360832405,0.0,222.03641768859163,1158.8628762541807
8305,291000.0,3.0,2.25,1.0,0.0,0.0,Ok,0.5384615384615384,1975,0,47.3037,-122.375,137.49535488665924,668.8963210702342,110.55369751021925,26.941657376439988,170.01114827201783,668.8963210702342
8306,539000.0,3.0,2.0,1.0,0.0,0.0,Ok,0.5384615384615384,1993,0,47.6527,-121.949,218.32032701597922,19424.7491638796,165.98595569232745,0.0,213.67521367521368,19424.7491638796
8307,470000.0,5.0,3.25,2.0,0.0,0.0,Ok,0.6923076923076923,2000,0,47.3766,-122.027,363.2478632478633,657.4693422519509,251.7651430694909,111.48272017837236,246.1910070605723,657.4693422519509
8308,264950.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1947,0,47.7606,-122.32,71.53474544778894,690.6354515050168,71.53474544778894,0.0,98.47640282422891,692.4005945745076
8309,200000.0,4.0,1.5,2.0,0.0,0.0,Buena,0.46153846153846156,1900,1996,47.3124,-122.003,165.36603493125233,743.2181345224824,100.33444816053512,65.03158677071721,162.57896692679302,849.7770345596433
8310,453500.0,5.0,2.5,1.0,0.0,0.0,Buena,0.5384615384615384,1967,0,47.4739,-122.114,213.67521367521368,2168.803418803419,108.69565217391305,104.97956150130064,211.8171683389075,2168.803418803419
8311,811000.0,2.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1943,2014,47.6832,-122.164,233.18468970642886,1670.9401709401711,233.18468970642886,0.0,226.68153102935713,746.8413229282795
8312,425000.0,3.0,3.25,3.0,0.0,0.0,Ok,0.6153846153846154,2005,0,47.698,-122.34,130.99219620958752,125.4180602006689,130.99219620958752,0.0,130.99219620958752,116.40654031958381
8313,1530000.0,4.0,2.25,1.0,0.0,2.0,Buena,0.6923076923076923,1974,0,47.5453,-122.234,193.03606236421123,1573.7643998513565,221.1073950204385,173.72723894463027,321.44184318097365,1643.719806763285
8314,281000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,1992,0,47.2672,-122.313,163.50798959494614,706.1501300631736,163.50798959494614,0.0,178.37235228539578,636.4734299516908
8315,270000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,1979,0,47.3833,-122.1,195.09476031215164,1303.1400966183576,195.09476031215164,0.0,253.62318840579712,557.3206986250465
8316,205950.0,3.0,1.0,1.0,0.0,0.0,Buena,0.46153846153846156,1963,0,47.306,-122.37,138.42437755481234,765.4217762913415,138.42437755481234,0.0,111.48272017837236,786.8821999256783
8317,310000.0,2.0,2.5,1.0,0.0,0.0,Ok,0.46153846153846156,1950,2007,47.52,-122.374,80.82497212931996,501.6722408026756,80.82497212931996,0.0,91.9732441471572,483.09178743961354
8318,350000.0,3.0,1.75,2.0,0.0,0.0,Ok,0.6153846153846154,2003,0,47.5476,-122.005,117.05685618729098,103.21441843180975,117.05685618729098,0.0,130.99219620958752,151.4306949089558
8319,843500.0,4.0,2.0,2.0,0.0,0.0,Buena,0.6153846153846154,1953,0,47.639,-122.219,244.33296172426608,1530.5648457822372,244.33296172426608,0.0,248.0490523968785,1393.6269044964697
8320,370000.0,4.0,2.0,1.0,0.0,0.0,Buena,0.46153846153846156,1908,0,47.5372,-122.269,181.1594202898551,349.0338164251208,107.76662950575995,73.39279078409514,184.40631378897334,349.0338164251208
8321,279000.0,4.0,2.0,1.0,0.0,0.0,Ok,0.5384615384615384,1979,0,47.464,-122.18,204.38498699368265,715.3474544778893,102.19249349684132,102.19249349684132,166.29505759940542,715.3474544778893
8322,408000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1960,0,47.4129,-122.08,148.64362690449647,1399.9172304044362,148.64362690449647,0.0,165.36603493125233,8441.099962839095
8323,392000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1952,0,47.5553,-122.288,114.26978818283166,891.8617614269789,114.26978818283166,0.0,140.28242289111856,613.154960981048
8324,455000.0,2.0,1.0,1.0,0.0,0.0,Buena,0.46153846153846156,1917,0,47.6585,-122.363,95.68933481976961,464.5113340765515,95.68933481976961,0.0,143.99851356373097,464.5113340765515
8325,310000.0,2.0,1.5,1.0,0.0,0.0,Buena,0.5384615384615384,1965,0,47.4222,-122.443,96.61835748792271,7729.3756967670015,80.82497212931996,15.793385358602752,163.50798959494614,7041.434410999629
8326,323500.0,3.0,3.0,2.0,0.0,0.0,Ok,0.5384615384615384,1943,2005,47.4886,-122.245,208.10107766629508,1071.7205499814197,165.98595569232745,0.0,153.288740245262,813.8238573021182
8327,364500.0,3.0,1.0,1.0,0.0,2.0,Ok,0.46153846153846156,1944,0,47.5686,-122.378,148.64362690449647,417.03827573392795,74.32181345224824,74.32181345224824,184.40631378897334,558.6213303604608
8328,280000.0,4.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1977,0,47.2702,-122.29,203.45596432552955,1341.4158305462654,109.62467484206616,93.83128948346341,200.66889632107024,1341.4158305462654
8329,289900.0,3.0,1.75,2.0,0.0,0.0,Ok,0.5384615384615384,1943,2005,47.3987,-122.3,176.42140468227427,1052.1181716833892,176.42140468227427,0.0,185.8045336306206,971.2002972872539
8330,585000.0,3.0,1.0,1.5,0.0,0.0,Buena,0.5384615384615384,1927,0,47.6674,-122.358,173.72723894463027,260.776662950576,146.78558156819028,26.941657376439988,152.35971757710888,418.06020066889636
8331,269000.0,3.0,2.5,1.0,0.0,0.0,Buena,0.5384615384615384,1990,0,47.3588,-122.088,160.72092159048682,618.0787811222594,126.34708286882201,34.37383872166481,160.72092159048682,655.982905982906
8332,280000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.5384615384615384,1994,0,47.3864,-122.03,172.79821627647715,855.6298773690079,172.79821627647715,0.0,142.14046822742475,751.6722408026757
8333,287000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1965,0,47.4361,-122.189,180.23039762170197,836.1204013377927,119.84392419175029,60.38647342995169,176.51430694908956,847.26867335563
8334,183000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1926,0,47.5387,-122.371,62.2445187662579,477.5176514306949,62.2445187662579,0.0,78.96692679301376,477.5176514306949
8335,309000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,2014,0,47.505,-122.316,169.08212560386474,756.4102564102565,96.61835748792271,72.46376811594203,169.08212560386474,756.4102564102565
8336,920000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.7692307692307693,2003,0,47.6006,-122.153,353.9576365663322,1261.5198810850986,353.9576365663322,0.0,307.5065031586771,861.2040133779265
8337,815241.0,5.0,2.25,2.5,0.0,0.0,Ok,0.6153846153846154,1907,0,47.66,-122.282,191.37866963953923,445.93088071348944,191.37866963953923,0.0,161.64994425863992,445.93088071348944
8338,405000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1975,0,47.7358,-122.175,141.21144555927165,673.7272389446302,105.90858416945375,35.30286138981791,177.44332961724268,726.4957264957266
8339,525000.0,5.0,3.5,2.0,0.0,3.0,Ok,0.6923076923076923,2001,0,47.2123,-122.005,320.51282051282055,1772.5752508361204,320.51282051282055,0.0,238.75882571534746,1579.9888517279824
8340,150000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1943,0,47.5293,-122.351,77.10888145670755,375.78966926793015,77.10888145670755,0.0,102.19249349684132,382.3857302118172
8341,240000.0,4.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1946,0,47.2633,-122.281,174.65626161278337,891.8617614269789,94.7603121516165,79.89594946116685,144.92753623188406,1337.7926421404684
8342,698000.0,4.0,2.25,1.5,0.0,0.0,Buena,0.5384615384615384,1920,0,47.6845,-122.201,204.38498699368265,1045.1505016722408,120.77294685990339,83.61204013377927,215.5332590115199,1004.6451133407655
8343,440000.0,3.0,2.0,1.0,0.0,0.0,Buena,0.6153846153846154,1982,0,47.557,-122.163,167.22408026755855,1017.2798216276477,167.22408026755855,0.0,222.96544035674472,1049.7956150130065
8344,204000.0,3.0,1.0,1.5,0.0,0.0,Ok,0.46153846153846156,1936,0,47.4162,-122.329,111.48272017837236,1161.2783351913788,111.48272017837236,0.0,111.48272017837236,696.7670011148273
8345,875000.0,3.0,2.0,1.0,0.0,2.0,Buena,0.5384615384615384,2014,0,47.6426,-122.388,206.24303232998886,616.9639539204757,113.34076551467857,92.9022668153103,167.22408026755855,548.1233742103308
8346,650000.0,3.0,2.5,1.0,0.0,0.0,Buena,0.5384615384615384,1960,0,47.5866,-122.25,128.2051282051282,418.06020066889636,128.2051282051282,0.0,147.71460423634338,836.1204013377927
8347,392500.0,3.0,1.0,1.0,0.0,0.0,Buena,0.5384615384615384,1947,0,47.7485,-122.3,154.2177629134151,821.1631363805277,154.2177629134151,0.0,114.26978818283166,858.045336306206
8348,400000.0,4.0,1.0,1.5,0.0,0.0,Ok,0.46153846153846156,1921,0,47.573,-122.312,215.5332590115199,1399.9172304044362,121.7019695280565,93.83128948346341,162.57896692679302,1175.8918099076955
8349,653000.0,3.0,2.25,1.0,0.0,0.0,Buena,0.6153846153846154,1971,0,47.5716,-122.128,260.12634708286885,1607.2092159048682,131.9212188777406,128.2051282051282,198.81085098476404,1175.2136752136753
8350,452000.0,4.0,1.0,1.5,0.0,0.0,Ok,0.46153846153846156,1900,0,47.6872,-122.344,112.41174284652546,349.31252322556674,112.41174284652546,0.0,143.06949089557787,353.0286138981791
8351,345000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.4444,-122.182,216.5551839464883,355.4440728353772,216.5551839464883,0.0,226.77443329617245,1175.8918099076955
8352,350000.0,4.0,1.75,1.0,0.0,2.0,Buena,0.5384615384615384,1952,0,47.5053,-122.242,169.08212560386474,643.8127090301003,122.63099219620959,46.45113340765515,169.08212560386474,634.0579710144928
